Date,AMZN,GOOGL,AAPL,NFLX,MSFT
,AMZN,GOOGL,AAPL,NFLX,MSFT
2019-09-12,92.17749786376953,61.74850082397461,55.772499084472656,288.8599853515625,137.52000427246094
2019-09-13,91.96700286865234,62.00149917602539,54.6875,294.1499938964844,137.32000732421875
2019-09-16,90.39199829101562,61.58150100708008,54.974998474121094,294.2900085449219,136.3300018310547
2019-09-17,91.12750244140625,61.49399948120117,55.17499923706055,298.6000061035156,137.38999938964844
2019-09-18,90.87300109863281,61.63249969482422,55.692501068115234,291.55999755859375,138.52000427246094
2019-09-19,91.07499694824219,61.9375,55.2400016784668,286.6000061035156,141.07000732421875
2019-09-20,89.70800018310547,61.492000579833984,54.432498931884766,270.75,139.44000244140625
2019-09-23,89.26499938964844,61.734500885009766,54.68000030517578,265.9200134277344,139.13999938964844
2019-09-24,87.08049774169922,60.916500091552734,54.41999816894531,254.58999633789062,137.3800048828125
2019-09-25,88.41649627685547,62.297000885009766,55.25749969482422,264.75,139.36000061035156
2019-09-26,86.99199676513672,62.114498138427734,54.97249984741211,263.30999755859375,139.5399932861328
2019-09-27,86.27249908447266,61.29750061035156,54.70500183105469,263.0799865722656,137.72999572753906
2019-09-30,86.79550170898438,61.05699920654297,55.99250030517578,267.6199951171875,139.02999877929688
2019-10-01,86.78250122070312,60.29999923706055,56.147499084472656,269.5799865722656,137.07000732421875
2019-10-02,85.6614990234375,58.895999908447266,54.7400016784668,268.0299987792969,134.64999389648438
2019-10-03,86.22100067138672,59.471500396728516,55.20500183105469,268.1499938964844,136.27999877929688
2019-10-04,86.98249816894531,60.54800033569336,56.752498626708984,272.7900085449219,138.1199951171875
2019-10-07,86.63300323486328,60.412498474121094,56.76499938964844,274.4599914550781,137.1199951171875
2019-10-08,85.27549743652344,59.506500244140625,56.099998474121094,270.7200012207031,135.6699981689453
2019-10-09,86.09950256347656,60.119998931884766,56.75749969482422,267.5299987792969,138.24000549316406
2019-10-10,86.01300048828125,60.4734992980957,57.522499084472656,280.4800109863281,139.10000610351562
2019-10-11,86.59600067138672,60.785499572753906,59.0525016784668,282.92999267578125,139.67999267578125
2019-10-14,86.82150268554688,60.88850021362305,58.967498779296875,285.5299987792969,139.5500030517578
2019-10-15,88.36900329589844,62.11199951171875,58.83000183105469,284.25,141.57000732421875
2019-10-16,88.87149810791016,62.150001525878906,58.592498779296875,286.2799987792969,140.41000366210938
2019-10-17,89.3740005493164,62.63999938964844,58.81999969482422,293.3500061035156,139.69000244140625
2019-10-18,87.87550354003906,62.22050094604492,59.102500915527344,275.29998779296875,137.41000366210938
2019-10-21,89.28299713134766,62.2140007019043,60.127498626708984,278.04998779296875,138.42999267578125
2019-10-22,88.2864990234375,62.060001373291016,59.9900016784668,266.69000244140625,136.3699951171875
2019-10-23,88.1084976196289,62.881500244140625,60.79499816894531,271.2699890136719,137.24000549316406
2019-10-24,89.03900146484375,62.955501556396484,60.89500045776367,271.5,139.94000244140625
2019-10-25,88.06649780273438,63.21500015258789,61.64500045776367,276.82000732421875,140.72999572753906
2019-10-28,88.85399627685547,64.4489974975586,62.26250076293945,281.8599853515625,144.19000244140625
2019-10-29,88.135498046875,63.03300094604492,60.8224983215332,281.2099914550781,142.8300018310547
2019-10-30,88.99949645996094,63.03499984741211,60.814998626708984,291.45001220703125,144.61000061035156
2019-10-31,88.83300018310547,62.939998626708984,62.189998626708984,287.4100036621094,143.3699951171875
2019-11-01,89.5719985961914,63.61249923706055,63.95500183105469,286.80999755859375,143.72000122070312
2019-11-04,90.23300170898438,64.48049926757812,64.375,292.8599853515625,144.5500030517578
2019-11-05,90.08550262451172,64.5719985961914,64.28250122070312,288.0299987792969,144.4600067138672
2019-11-06,89.78849792480469,64.55049896240234,64.30999755859375,288.5899963378906,144.05999755859375
2019-11-07,89.41000366210938,65.34700012207031,64.85749816894531,289.57000732421875,144.25999450683594
2019-11-08,89.29399871826172,65.44999694824219,65.03500366210938,291.57000732421875,145.9600067138672
2019-11-11,88.5824966430664,64.91400146484375,65.55000305175781,294.17999267578125,146.11000061035156
2019-11-12,88.9000015258789,64.8604965209961,65.48999786376953,292.010009765625,147.07000732421875
2019-11-13,87.65550231933594,64.80899810791016,66.11750030517578,283.1099853515625,147.30999755859375
2019-11-14,87.7300033569336,65.4574966430664,65.66000366210938,289.6199951171875,148.05999755859375
2019-11-15,86.97450256347656,66.677001953125,66.44000244140625,295.0299987792969,149.97000122070312
2019-11-18,87.62650299072266,65.99199676513672,66.7750015258789,302.57000732421875,150.33999633789062
2019-11-19,87.6395034790039,65.62950134277344,66.57250213623047,302.6000061035156,150.38999938964844
2019-11-20,87.27649688720703,65.09300231933594,65.79750061035156,305.1600036621094,149.6199951171875
2019-11-21,86.7354965209961,65.00700378417969,65.50250244140625,311.69000244140625,149.47999572753906
2019-11-22,87.28600311279297,64.68350219726562,65.44499969482422,310.4800109863281,149.58999633789062
2019-11-25,88.69200134277344,65.28199768066406,66.59249877929688,315.54998779296875,151.22999572753906
2019-11-26,89.84700012207031,65.6500015258789,66.07250213623047,312.489990234375,152.02999877929688
2019-11-27,90.92549896240234,65.60649871826172,66.95999908447266,315.92999267578125,152.32000732421875
2019-11-29,90.04000091552734,65.20449829101562,66.8125,314.6600036621094,151.3800048828125
2019-12-02,89.08000183105469,64.44300079345703,66.04000091552734,309.989990234375,149.5500030517578
2019-12-03,88.49800109863281,64.73699951171875,64.86250305175781,306.1600036621094,149.30999755859375
2019-12-04,88.03450012207031,65.9469985961914,65.43499755859375,304.32000732421875,149.85000610351562
2019-12-05,87.02400207519531,66.3479995727539,66.3949966430664,302.8599853515625,149.92999267578125
2019-12-06,87.58000183105469,66.96949768066406,67.67749786376953,307.3500061035156,151.75
2019-12-09,87.47550201416016,67.14949798583984,66.7300033569336,302.5,151.36000061035156
2019-12-10,86.96050262451172,67.14450073242188,67.12000274658203,293.1199951171875,151.1300048828125
2019-12-11,87.43599700927734,67.2125015258789,67.69249725341797,298.92999267578125,151.6999969482422
2019-12-12,88.0165023803711,67.42449951171875,67.86499786376953,298.44000244140625,153.24000549316406
2019-12-13,88.0469970703125,67.34349822998047,68.7874984741211,298.5,154.52999877929688
2019-12-16,88.46050262451172,68.03500366210938,69.96499633789062,304.2099914550781,155.52999877929688
2019-12-17,89.53299713134766,67.74449920654297,70.10250091552734,315.4800109863281,154.69000244140625
2019-12-18,89.20149993896484,67.59549713134766,69.93499755859375,320.79998779296875,154.3699951171875
2019-12-19,89.61399841308594,67.8219985961914,70.00499725341797,332.2200012207031,155.7100067138672
2019-12-20,89.32499694824219,67.56099700927734,69.86000061035156,336.8999938964844,157.41000366210938
2019-12-23,89.6500015258789,67.53150177001953,71.0,333.1000061035156,157.41000366210938
2019-12-24,89.46050262451172,67.22149658203125,71.06749725341797,333.20001220703125,157.3800048828125
2019-12-26,93.4384994506836,68.12349700927734,72.47750091552734,332.6300048828125,158.6699981689453
2019-12-27,93.48999786376953,67.73200225830078,72.44999694824219,329.0899963378906,158.9600067138672
2019-12-30,92.34449768066406,66.9854965209961,72.87999725341797,323.30999755859375,157.58999633789062
2019-12-31,92.39199829101562,66.96949768066406,73.4124984741211,323.57000732421875,157.6999969482422
2020-01-02,94.90049743652344,68.43399810791016,75.0875015258789,329.80999755859375,160.6199951171875
2020-01-03,93.74849700927734,68.07599639892578,74.35749816894531,325.8999938964844,158.6199951171875
2020-01-06,95.14399719238281,69.8905029296875,74.94999694824219,335.8299865722656,159.02999877929688
2020-01-07,95.34300231933594,69.75550079345703,74.59750366210938,330.75,157.5800018310547
2020-01-08,94.59850311279297,70.25199890136719,75.79750061035156,339.260009765625,160.08999633789062
2020-01-09,95.05249786376953,70.989501953125,77.40750122070312,335.6600036621094,162.08999633789062
2020-01-10,94.15799713134766,71.447998046875,77.5824966430664,329.04998779296875,161.33999633789062
2020-01-13,94.56500244140625,72.00150299072266,79.23999786376953,338.9200134277344,163.27999877929688
2020-01-14,93.47200012207031,71.52950286865234,78.16999816894531,338.69000244140625,162.1300048828125
2020-01-15,93.10099792480469,71.95999908447266,77.83499908447266,339.07000732421875,163.17999267578125
2020-01-16,93.89700317382812,72.50800323486328,78.80999755859375,338.6199951171875,166.1699981689453
2020-01-17,93.23600006103516,73.97599792480469,79.68250274658203,339.6700134277344,167.10000610351562
2020-01-21,94.5999984741211,74.11250305175781,79.14250183105469,338.1099853515625,166.5
2020-01-22,94.37300109863281,74.19349670410156,79.42500305175781,326.0,165.6999969482422
2020-01-23,94.22899627685547,74.2344970703125,79.80750274658203,349.6000061035156,166.72000122070312
2020-01-24,93.08200073242188,73.30850219726562,79.57749938964844,353.1600036621094,165.0399932861328
2020-01-27,91.41699981689453,71.58650207519531,77.23750305175781,342.8800048828125,162.27999877929688
2020-01-28,92.6624984741211,72.5250015258789,79.42250061035156,348.5199890136719,165.4600067138672
2020-01-29,92.9000015258789,72.83499908447266,81.08499908447266,343.1600036621094,168.0399932861328
2020-01-30,93.53399658203125,72.7125015258789,80.96749877929688,347.739990234375,172.77999877929688
2020-01-31,100.43599700927734,71.63899993896484,77.37750244140625,345.0899963378906,170.22999572753906
2020-02-03,100.20999908447266,74.12999725341797,77.16500091552734,358.0,174.3800048828125
2020-02-04,102.4834976196289,72.27050018310547,79.7125015258789,369.010009765625,180.1199951171875
2020-02-05,101.99349975585938,72.30249786376953,80.36250305175781,369.6700134277344,179.89999389648438
2020-02-06,102.5114974975586,73.79850006103516,81.30249786376953,366.95001220703125,183.6300048828125
2020-02-07,103.96399688720703,73.95549774169922,80.00749969482422,366.7699890136719,183.88999938964844
2020-02-10,106.69550323486328,75.43299865722656,80.38749694824219,371.07000732421875,188.6999969482422
2020-02-11,107.54000091552734,75.50299835205078,79.90249633789062,373.69000244140625,184.44000244140625
2020-02-12,108.0,75.93150329589844,81.80000305175781,380.010009765625,184.7100067138672
2020-02-13,107.49349975585938,75.66950225830078,81.21749877929688,381.3999938964844,183.7100067138672
2020-02-14,106.74349975585938,75.9365005493164,81.23750305175781,380.3999938964844,185.35000610351562
2020-02-18,107.78350067138672,75.97200012207031,79.75,387.7799987792969,187.22999572753906
2020-02-19,108.51100158691406,76.24349975585938,80.90499877929688,386.19000244140625,187.27999877929688
2020-02-20,107.65499877929688,75.84950256347656,80.07499694824219,386.0,184.4199981689453
2020-02-21,104.79850006103516,74.1729965209961,78.26249694824219,380.07000732421875,178.58999633789062
2020-02-24,100.4645004272461,70.99299621582031,74.54499816894531,368.70001220703125,170.88999938964844
2020-02-25,98.63700103759766,69.31600189208984,72.0199966430664,360.0899963378906,168.07000732421875
2020-02-26,98.97949981689453,69.52349853515625,73.1624984741211,379.239990234375,170.1699981689453
2020-02-27,94.21499633789062,65.74749755859375,68.37999725341797,371.7099914550781,158.17999267578125
2020-02-28,94.1875,66.9625015258789,68.33999633789062,369.0299987792969,162.00999450683594
2020-03-02,97.69750213623047,69.31600189208984,74.70249938964844,381.04998779296875,172.7899932861328
2020-03-03,95.44950103759766,66.88600158691406,72.33000183105469,368.7699890136719,164.50999450683594
2020-03-04,98.79149627685547,69.08000183105469,75.68499755859375,383.7900085449219,170.5500030517578
2020-03-05,96.20149993896484,65.73799896240234,73.2300033569336,372.7799987792969,166.27000427246094
2020-03-06,95.05449676513672,64.78700256347656,72.25749969482422,368.9700012207031,161.57000732421875
2020-03-09,90.03050231933594,60.78950119018555,66.5425033569336,346.489990234375,150.6199951171875
2020-03-10,94.59100341796875,63.75849914550781,71.33499908447266,364.1300048828125,160.9199981689453
2020-03-11,91.04299926757812,60.54499816894531,68.85749816894531,349.9200134277344,153.6300048828125
2020-03-12,83.83049774169922,55.57749938964844,62.057498931884766,315.25,139.05999755859375
2020-03-13,89.25,60.7135009765625,69.49250030517578,336.29998779296875,158.8300018310547
2020-03-16,84.4574966430664,53.650001525878906,60.5525016784668,298.8399963378906,135.4199981689453
2020-03-17,90.39199829101562,55.90299987792969,63.21500015258789,319.75,146.57000732421875
2020-03-18,91.5,54.55950164794922,61.66749954223633,315.4700012207031,140.39999389648438
2020-03-19,94.04650115966797,55.583499908447266,61.19499969482422,332.0299987792969,142.7100067138672
2020-03-20,92.30449676513672,53.410499572753906,57.310001373291016,332.8299865722656,137.35000610351562
2020-03-23,95.1415023803711,52.70650100708008,56.092498779296875,360.2699890136719,135.97999572753906
2020-03-24,97.00499725341797,56.5004997253418,61.720001220703125,357.32000732421875,148.33999633789062
2020-03-25,94.29199981689453,55.08100128173828,61.380001068115234,342.3900146484375,146.9199981689453
2020-03-26,97.77449798583984,58.145999908447266,64.61000061035156,362.989990234375,156.11000061035156
2020-03-27,95.00499725341797,55.51300048828125,61.935001373291016,357.1199951171875,149.6999969482422
2020-03-30,98.19750213623047,57.31549835205078,63.70249938964844,370.9599914550781,160.22999572753906
2020-03-31,97.48600006103516,58.09749984741211,63.5724983215332,375.5,157.7100067138672
2020-04-01,95.38500213623047,55.10499954223633,60.227500915527344,364.0799865722656,152.11000061035156
2020-04-02,95.94149780273438,55.85150146484375,61.23249816894531,370.0799865722656,155.25999450683594
2020-04-03,95.32949829101562,54.6349983215332,60.352500915527344,361.760009765625,153.8300018310547
2020-04-06,99.87950134277344,59.15950012207031,65.61750030517578,379.9599914550781,165.27000427246094
2020-04-07,100.58000183105469,59.12799835205078,64.85749816894531,372.2799987792969,163.49000549316406
2020-04-08,102.1500015258789,60.349998474121094,66.51750183105469,371.1199951171875,165.1300048828125
2020-04-09,102.13800048828125,60.32849884033203,66.99749755859375,370.7200012207031,165.13999938964844
2020-04-13,108.44349670410156,60.52050018310547,68.3125,396.7200012207031,165.50999450683594
2020-04-14,114.16600036621094,63.26150131225586,71.76249694824219,413.54998779296875,173.6999969482422
2020-04-15,115.38400268554688,62.8650016784668,71.10749816894531,426.75,171.8800048828125
2020-04-16,120.40950012207031,62.871498107910156,71.67250061035156,439.1700134277344,177.0399932861328
2020-04-17,118.75,63.95000076293945,70.69999694824219,422.9599914550781,178.60000610351562
2020-04-20,119.68049621582031,63.057498931884766,69.23249816894531,437.489990234375,175.05999755859375
2020-04-21,116.40599822998047,60.608001708984375,67.09249877929688,433.8299865722656,167.82000732421875
2020-04-22,118.17449951171875,62.920501708984375,69.0250015258789,421.4200134277344,173.52000427246094
2020-04-23,119.97250366210938,63.55849838256836,68.75749969482422,426.70001220703125,171.4199981689453
2020-04-24,120.51100158691406,63.83000183105469,70.74250030517578,424.989990234375,174.5500030517578
2020-04-27,118.80000305175781,63.542999267578125,70.7925033569336,421.3800048828125,174.0500030517578
2020-04-28,115.7040023803711,61.62950134277344,69.6449966430664,403.8299865722656,169.80999755859375
2020-04-29,118.635498046875,67.10900115966797,71.93250274658203,411.8900146484375,177.42999267578125
2020-04-30,123.69999694824219,67.33499908447266,73.44999694824219,419.8500061035156,179.2100067138672
2020-05-01,114.302001953125,65.86599731445312,72.26750183105469,415.2699890136719,174.57000732421875
2020-05-04,115.79949951171875,66.1449966430664,73.29000091552734,428.1499938964844,178.83999633789062
2020-05-05,115.88999938964844,67.45099639892578,74.38999938964844,424.67999267578125,180.75999450683594
2020-05-06,117.56300354003906,67.27149963378906,75.15750122070312,434.260009765625,182.5399932861328
2020-05-07,118.38050079345703,68.46399688720703,75.93499755859375,436.5299987792969,183.60000610351562
2020-05-08,118.98049926757812,69.21700286865234,77.53250122070312,435.54998779296875,184.67999267578125
2020-05-11,120.44999694824219,70.17949676513672,78.75250244140625,440.5199890136719,186.74000549316406
2020-05-12,117.84750366210938,68.75900268554688,77.85250091552734,431.82000732421875,182.50999450683594
2020-05-13,118.39600372314453,67.41649627685547,76.9124984741211,438.2699890136719,179.75
2020-05-14,119.44249725341797,67.84300231933594,77.38500213623047,441.95001220703125,180.52999877929688
2020-05-15,120.48899841308594,68.65299987792969,76.92749786376953,454.19000244140625,183.16000366210938
2020-05-18,121.31300354003906,69.25900268554688,78.73999786376953,452.5799865722656,184.91000366210938
2020-05-19,122.46649932861328,68.72000122070312,78.28500366210938,451.0400085449219,183.6300048828125
2020-05-20,124.89700317382812,70.45800018310547,79.80750274658203,447.6700134277344,185.66000366210938
2020-05-21,122.33699798583984,70.3375015258789,79.2125015258789,436.25,183.42999267578125
2020-05-22,121.84400177001953,70.66200256347656,79.72250366210938,429.32000732421875,183.50999450683594
2020-05-26,121.09300231933594,71.06849670410156,79.18250274658203,414.7699890136719,181.57000732421875
2020-05-27,120.51950073242188,71.01399993896484,79.52749633789062,419.8900146484375,181.80999755859375
2020-05-28,120.05500030517578,70.91200256347656,79.5625,413.44000244140625,181.39999389648438
2020-05-29,122.11849975585938,71.6760025024414,79.48500061035156,419.7300109863281,183.25
2020-06-01,123.552001953125,71.74349975585938,80.4625015258789,425.9200134277344,182.8300018310547
2020-06-02,123.62049865722656,72.1155014038086,80.83499908447266,427.30999755859375,184.91000366210938
2020-06-03,123.91999816894531,71.9625015258789,81.27999877929688,421.9700012207031,185.36000061035156
2020-06-04,123.02999877929688,70.71499633789062,80.58000183105469,414.3299865722656,182.9199981689453
2020-06-05,124.1500015258789,72.0009994506836,82.875,419.6000061035156,187.1999969482422
2020-06-08,126.2030029296875,72.4020004272461,83.36499786376953,419.489990234375,188.36000061035156
2020-06-09,130.04299926757812,72.60399627685547,85.99749755859375,434.04998779296875,189.8000030517578
2020-06-10,132.37249755859375,73.23500061035156,88.20999908447266,434.4800109863281,196.83999633789062
2020-06-11,127.89800262451172,70.09500122070312,83.9749984741211,425.55999755859375,186.27000427246094
2020-06-12,127.2509994506836,70.64600372314453,84.69999694824219,418.07000732421875,187.74000549316406
2020-06-15,128.63400268554688,71.03700256347656,85.74749755859375,425.5,188.94000244140625
2020-06-16,130.7635040283203,72.32350158691406,88.0199966430664,436.1300048828125,193.57000732421875
2020-06-17,132.0489959716797,72.62699890136719,87.89749908447266,447.7699890136719,194.24000549316406
2020-06-18,132.69900512695312,71.70600128173828,87.93250274658203,449.8699951171875,196.32000732421875
2020-06-19,133.75050354003906,71.23200225830078,87.43000030517578,453.7200012207031,195.14999389648438
2020-06-22,135.6909942626953,72.53299713134766,89.71749877929688,468.0400085449219,200.57000732421875
2020-06-23,138.2205047607422,73.1989974975586,91.63249969482422,466.260009765625,201.91000366210938
2020-06-24,136.72000122070312,71.63500213623047,90.01499938964844,457.8500061035156,197.83999633789062
2020-06-25,137.72900390625,72.05500030517578,91.20999908447266,465.9100036621094,200.33999633789062
2020-06-26,134.64349365234375,68.12699890136719,88.40750122070312,443.3999938964844,196.3300018310547
2020-06-29,134.0189971923828,69.8584976196289,90.44499969482422,447.239990234375,198.44000244140625
2020-06-30,137.9409942626953,70.90249633789062,91.19999694824219,455.0400085449219,203.50999450683594
2020-07-01,143.93499755859375,72.0999984741211,91.02749633789062,485.6400146484375,204.6999969482422
2020-07-02,144.51499938964844,73.49649810791016,91.02749633789062,476.8900146484375,206.25999450683594
2020-07-06,152.8520050048828,74.98249816894531,93.4625015258789,493.80999755859375,210.6999969482422
2020-07-07,150.00599670410156,74.49600219726562,93.17250061035156,493.1600036621094,208.25
2020-07-08,154.0554962158203,75.18000030517578,95.34249877929688,502.7799987792969,212.8300018310547
2020-07-09,159.13150024414062,75.93299865722656,95.75250244140625,507.760009765625,214.32000732421875
2020-07-10,160.0,76.95050048828125,95.91999816894531,548.72998046875,213.6699981689453
2020-07-13,155.1999969482422,75.61150360107422,95.47750091552734,525.5,207.07000732421875
2020-07-14,154.1999969482422,76.04299926757812,97.05750274658203,524.8800048828125,208.35000610351562
2020-07-15,150.44349670410156,75.84400177001953,97.7249984741211,523.260009765625,208.0399932861328
2020-07-16,149.9949951171875,75.74600219726562,96.52249908447266,527.3900146484375,203.9199981689453
2020-07-17,148.09849548339844,75.84249877929688,96.32749938964844,492.989990234375,202.8800048828125
2020-07-20,159.8419952392578,78.19200134277344,98.35749816894531,502.4100036621094,211.60000610351562
2020-07-21,156.9145050048828,77.7959976196289,97.0,490.1000061035156,208.75
2020-07-22,154.99549865722656,78.24250030517578,97.27249908447266,489.82000732421875,211.75
2020-07-23,149.32749938964844,75.8375015258789,92.84500122070312,477.5799865722656,202.5399932861328
2020-07-24,150.44549560546875,75.4104995727539,92.61499786376953,480.45001220703125,201.3000030517578
2020-07-27,152.760498046875,76.47149658203125,94.80999755859375,495.6499938964844,203.85000610351562
2020-07-28,150.01649475097656,75.18250274658203,93.25250244140625,488.510009765625,202.02000427246094
2020-07-29,151.67649841308594,76.17549896240234,95.04000091552734,484.4800109863281,204.05999755859375
2020-07-30,152.593994140625,76.91850280761719,96.19000244140625,485.79998779296875,203.89999389648438
2020-07-31,158.23399353027344,74.39749908447266,106.26000213623047,488.8800048828125,205.00999450683594
2020-08-03,155.59449768066406,74.13800048828125,108.9375,498.6199951171875,216.5399932861328
2020-08-04,156.94149780273438,73.66500091552734,109.66500091552734,509.6400146484375,213.2899932861328
2020-08-05,160.25149536132812,73.95449829101562,110.0625,502.1099853515625,212.94000244140625
2020-08-06,161.25,75.24749755859375,113.90249633789062,509.0799865722656,216.35000610351562
2020-08-07,158.3730010986328,74.91850280761719,111.11250305175781,494.7300109863281,212.47999572753906
2020-08-10,157.4080047607422,74.84100341796875,112.72750091552734,483.3800048828125,208.25
2020-08-11,154.0334930419922,74.0270004272461,109.375,466.92999267578125,203.3800048828125
2020-08-12,158.11199951171875,75.36199951171875,113.01000213623047,475.4700012207031,209.19000244140625
2020-08-13,158.05099487304688,75.8324966430664,115.01000213623047,481.3299865722656,208.6999969482422
2020-08-14,157.4010009765625,75.23149871826172,114.90750122070312,482.67999267578125,208.89999389648438
2020-08-17,159.12049865722656,75.81199645996094,114.60749816894531,482.3500061035156,210.27999877929688
2020-08-18,165.62449645996094,77.78900146484375,115.5625,491.8699951171875,211.49000549316406
2020-08-19,163.0240020751953,77.23049926757812,115.7074966430664,484.5299987792969,209.6999969482422
2020-08-20,164.86849975585938,78.8125,118.2750015258789,497.8999938964844,214.5800018310547
2020-08-21,164.23599243164062,78.77850341796875,124.37000274658203,492.30999755859375,213.02000427246094
2020-08-24,165.3730010986328,79.25749969482422,125.85749816894531,488.80999755859375,213.69000244140625
2020-08-25,167.32449340820312,80.2925033569336,124.82499694824219,490.5799865722656,216.47000122070312
2020-08-26,172.09249877929688,82.20649719238281,126.52249908447266,547.530029296875,221.14999389648438
2020-08-27,170.0,81.4260025024414,125.01000213623047,526.27001953125,226.5800018310547
2020-08-28,170.08999633789062,81.97149658203125,124.80750274658203,523.8900146484375,228.91000366210938
2020-08-31,172.54800415039062,81.47650146484375,129.0399932861328,529.5599975585938,225.52999877929688
2020-09-01,174.95599365234375,82.75399780273438,134.17999267578125,556.5499877929688,227.27000427246094
2020-09-02,176.57249450683594,85.86949920654297,131.39999389648438,552.8400268554688,231.64999389648438
2020-09-03,168.39999389648438,81.47550201416016,120.87999725341797,525.75,217.3000030517578
2020-09-04,164.7310028076172,79.06050109863281,120.95999908447266,516.0499877929688,214.25
2020-09-08,157.49200439453125,76.18000030517578,112.81999969482422,507.0199890136719,202.66000366210938
2020-09-09,163.4304962158203,77.36150360107422,117.31999969482422,500.19000244140625,211.2899932861328
2020-09-10,158.7554931640625,76.30249786376953,113.48999786376953,480.6700134277344,205.3699951171875
2020-09-11,155.81100463867188,75.78800201416016,112.0,482.0299987792969,204.02999877929688
2020-09-14,155.14849853515625,75.44149780273438,115.36000061035156,476.260009765625,205.41000366210938
2020-09-15,157.80650329589844,76.75599670410156,115.54000091552734,495.989990234375,208.77999877929688
2020-09-16,153.90499877929688,75.60449981689453,112.12999725341797,483.8599853515625,205.0500030517578
2020-09-17,150.43649291992188,74.35199737548828,110.33999633789062,470.20001220703125,202.91000366210938
2020-09-18,147.74549865722656,72.55449676513672,106.83999633789062,469.9599914550781,200.38999938964844
2020-09-21,148.02349853515625,71.50700378417969,110.08000183105469,487.3500061035156,202.5399932861328
2020-09-22,156.44949340820312,72.99099731445312,111.80999755859375,491.1700134277344,207.4199981689453
2020-09-23,149.9929962158203,70.46949768066406,107.12000274658203,470.6099853515625,200.58999633789062
2020-09-24,150.989501953125,71.14299774169922,108.22000122070312,473.0799865722656,203.19000244140625
2020-09-25,154.75650024414062,71.9530029296875,112.27999877929688,482.8800048828125,207.82000732421875
2020-09-28,158.70249938964844,72.93299865722656,114.95999908447266,490.6499938964844,209.44000244140625
2020-09-29,157.24400329589844,73.3010025024414,114.08999633789062,493.4800109863281,207.25999450683594
2020-09-30,157.43649291992188,73.27999877929688,115.80999755859375,500.0299987792969,210.3300018310547
2020-10-01,161.06300354003906,74.3949966430664,116.79000091552734,527.510009765625,212.4600067138672
2020-10-02,156.25,72.77999877929688,113.0199966430664,503.05999755859375,206.19000244140625
2020-10-05,159.9600067138672,74.1415023803711,116.5,520.6500244140625,210.3800048828125
2020-10-06,154.9980010986328,72.5510025024414,113.16000366210938,505.8699951171875,205.91000366210938
2020-10-07,159.7845001220703,72.95700073242188,115.08000183105469,534.6599731445312,209.8300018310547
2020-10-08,159.52749633789062,74.17150115966797,114.97000122070312,531.7899780273438,210.5800018310547
2020-10-09,164.33250427246094,75.52249908447266,116.97000122070312,539.4400024414062,215.80999755859375
2020-10-12,172.14649963378906,78.22949981689453,124.4000015258789,539.8099975585938,221.39999389648438
2020-10-13,172.18150329589844,78.35350036621094,121.0999984741211,554.0900268554688,222.86000061035156
2020-10-14,168.1855010986328,78.1719970703125,121.19000244140625,541.4500122070312,220.86000061035156
2020-10-15,166.9324951171875,77.77349853515625,120.70999908447266,541.9400024414062,219.66000366210938
2020-10-16,163.635498046875,78.38500213623047,119.0199966430664,530.7899780273438,219.66000366210938
2020-10-19,160.36050415039062,76.49749755859375,115.9800033569336,530.719970703125,214.22000122070312
2020-10-20,160.85049438476562,77.55400085449219,117.51000213623047,525.4199829101562,214.64999389648438
2020-10-21,159.2469940185547,79.29949951171875,116.87000274658203,489.04998779296875,214.8000030517578
2020-10-22,158.82000732421875,80.33300018310547,115.75,485.2300109863281,214.88999938964844
2020-10-23,160.22000122070312,81.64900207519531,115.04000091552734,488.2799987792969,216.22999572753906
2020-10-26,160.3520050048828,79.2145004272461,115.05000305175781,488.239990234375,210.0800018310547
2020-10-27,164.31649780273438,79.94400024414062,116.5999984741211,488.92999267578125,213.25
2020-10-28,158.13900756835938,75.54000091552734,111.19999694824219,486.239990234375,202.67999267578125
2020-10-29,160.55050659179688,77.84400177001953,115.31999969482422,504.2099914550781,204.72000122070312
2020-10-30,151.8074951171875,80.80549621582031,108.86000061035156,475.739990234375,202.47000122070312
2020-11-02,150.2239990234375,81.21600341796875,108.7699966430664,484.1199951171875,202.3300018310547
2020-11-03,152.42050170898438,82.28299713134766,110.44000244140625,487.2200012207031,206.42999267578125
2020-11-04,162.05799865722656,87.2925033569336,114.94999694824219,496.95001220703125,216.38999938964844
2020-11-05,166.10000610351562,88.125,119.02999877929688,513.760009765625,223.2899932861328
2020-11-06,165.56849670410156,87.98650360107422,118.69000244140625,514.72998046875,223.72000122070312
2020-11-09,157.18699645996094,88.07099914550781,116.31999969482422,470.5,218.38999938964844
2020-11-10,151.75100708007812,86.88600158691406,115.97000122070312,480.239990234375,211.00999450683594
2020-11-11,156.8695068359375,87.36150360107422,119.48999786376953,490.760009765625,216.5500030517578
2020-11-12,155.51400756835938,87.14099884033203,119.20999908447266,486.7699890136719,215.44000244140625
2020-11-13,156.4405059814453,88.61299896240234,119.26000213623047,482.8399963378906,216.50999450683594
2020-11-16,156.55299377441406,88.70149993896484,120.30000305175781,479.1000061035156,217.22999572753906
2020-11-17,156.7830047607422,88.08300018310547,119.38999938964844,480.6300048828125,214.4600067138672
2020-11-18,155.2729949951172,87.03199768066406,118.02999877929688,481.7900085449219,211.0800018310547
2020-11-19,155.8509979248047,87.92849731445312,118.63999938964844,484.6700134277344,212.4199981689453
